"id","date","vaccine","sentiment"
"1493859554513534978","20220216","none","neutral"
"1493859830188036099","20220216","none","neutral"
"1493860826616569860","20220216","none","negative"
"1493861470224121857","20220216","none","neutral"
"1493861611869597697","20220216","none","neutral"
"1493861991429337093","20220216","none","neutral"
"1493862705605722112","20220216","none","neutral"
"1493862749796982784","20220216","none","neutral"
"1493863301671178240","20220216","none","negative"
"1493863479849062401","20220216","none","neutral"
"1493864125667049476","20220216","none","neutral"
"1493864127164338177","20220216","none","neutral"
"1493864127462313986","20220216","none","neutral"
"1493864496196386818","20220216","none","neutral"
"1493864698537603074","20220216","moderna","positive"
"1493864766112153601","20220216","none","neutral"
"1493865590431178754","20220216","none","negative"
"1493865945701687296","20220216","none","negative"
"1493866083623014401","20220216","none","negative"
"1493866496350892034","20220216","none","neutral"
"1493866703763443712","20220216","none","negative"
"1493866739389513729","20220216","none","neutral"
"1493866831198973954","20220216","none","negative"
"1493867047280779265","20220216","none","neutral"
"1493867180923834369","20220216","none","negative"
"1493867237513609222","20220216","none","neutral"
"1493867253234016259","20220216","none","neutral"
"1493867972569432064","20220216","none","neutral"
"1493869962649210880","20220216","none","negative"
"1493870360680628224","20220216","none","neutral"
"1493870808653250560","20220216","none","neutral"
"1493872797906620420","20220216","none","neutral"
"1493872808040009729","20220216","none","neutral"
"1493873166711590914","20220216","none","neutral"
"1493873658078670848","20220216","none","neutral"
"1493872702574456833","20220216","",""
"1493873182570205185","20220216","none","neutral"
"1493873859929718786","20220216","none","neutral"
"1493874676736479235","20220216","none","neutral"
"1493875906095771648","20220216","none","negative"
"1493875300811554823","20220216","none","neutral"
"1493876559102586881","20220216","none","neutral"
"1493876572180287488","20220216","none","neutral"
"1493876747162779648","20220216","none","neutral"
"1493877148255277058","20220216","none","negative"
"1493877277624799233","20220216","none","neutral"
"1493877904920354817","20220216","none","neutral"
"1493878306923741186","20220216","none","negative"
"1493878702328856578","20220216","none","neutral"
"1493879013454249985","20220216","none","neutral"
"1493879549691457543","20220216","none","neutral"
"1493879807834492929","20220216","pfizer","negative"
"1493879474235928576","20220216","novavax","negative"
"1493880330666708995","20220216","none","neutral"
"1493881621237624832","20220216","none","neutral"
"1493881885373579265","20220216","none","neutral"
"1493881897495109643","20220216","none","neutral"
"1493882025484316676","20220216","none","neutral"
"1493882779255578625","20220216","none","neutral"
"1493883192104738817","20220216","none","neutral"
"1493883222555516928","20220216","none","neutral"
"1493884059503951872","20220216","none","neutral"
"1493884393953579012","20220216","none","neutral"
"1493885898739445765","20220216","none","neutral"
"1493886151543132160","20220216","none","neutral"
"1493887267672555521","20220216","none","negative"
"1493887629037031425","20220216","none","neutral"
"1493887698326544385","20220216","none","negative"
"1493887887485587458","20220216","none","neutral"
"1493888429356040193","20220216","pfizer","negative"
"1493888555307118595","20220216","none","neutral"
"1493888814028570627","20220216","none","negative"
"1493889511461617665","20220216","none","neutral"
"1493889645306060803","20220216","none","neutral"
"1493889723345289217","20220216","none","neutral"
"1493890011674066944","20220216","none","neutral"
"1493891091707293697","20220216","none","neutral"
"1493891278546739203","20220216","none","negative"
"1493891416463978499","20220216","none","neutral"
"1493891491584167938","20220216","none","negative"
"1493892536590483464","20220216","none","neutral"
"1493892558963240966","20220216","none","neutral"
"1493893388097097733","20220216","none","negative"
"1493893602065666052","20220216","none","neutral"
"1493892988099043332","20220216","moderna","positive"
"1493893712916541444","20220216","none","neutral"
"1493893770508906497","20220216","none","negative"
"1493894087455371264","20220216","none","neutral"
"1493894800718049280","20220216","none","neutral"
"1493895228801294336","20220216","none","negative"
"1493895624269647872","20220216","none","neutral"
"1493895745526988802","20220216","none","negative"
"1493895843866628102","20220216","none","neutral"
"1493896028373856263","20220216","none","neutral"
"1493896116286345217","20220216","none","negative"
"1493896272524496896","20220216","none","negative"
"1493896705338707968","20220216","none","neutral"
"1493896852223426561","20220216","none","negative"
"1493896985564573696","20220216","none","neutral"
"1493898028469600257","20220216","none","neutral"
"1493898874226094083","20220216","none","negative"
"1493898955163602944","20220216","none","neutral"
"1493899361020903433","20220216","none","neutral"
"1493899405497450498","20220216","none","neutral"
"1493899562205216768","20220216","none","negative"
"1493899637996101635","20220216","none","neutral"
"1493900045883949061","20220216","novavax","negative"
"1493900205233958912","20220216","none","negative"
"1493900423161577478","20220216","none","negative"
"1493900470221676550","20220216","none","negative"
"1493900813684527105","20220216","none","neutral"
"1493901497821630465","20220216","none","negative"
"1493902185255645187","20220216","none","neutral"
"1493902207397548032","20220216","none","neutral"
"1493902652316749824","20220216","pfizer","negative"
"1493902712404324353","20220216","none","neutral"
"1493903135118884865","20220216","none","neutral"
"1493903509712158729","20220216","none","neutral"
"1493903522584305669","20220216","none","neutral"
"1493903622723469312","20220216","none","neutral"
"1493903684673015813","20220216","none","neutral"
"1493905076561526784","20220216","none","negative"
"1493905459425968128","20220216","none","neutral"
"1493905669702840322","20220216","none","neutral"
"1493906363998621696","20220216","none","neutral"
"1493907642523459585","20220216","none","neutral"
"1493907692087578630","20220216","none","neutral"
"1493907826716323841","20220216","none","neutral"
"1493908574401359877","20220216","none","neutral"
"1493909145212583938","20220216","none","neutral"
"1493909282860851201","20220216","none","neutral"
"1493909293640257536","20220216","none","neutral"
"1493910129552818179","20220216","none","neutral"
"1493910235135680512","20220216","none","neutral"
"1493910515311349760","20220216","none","negative"
"1493910540577837061","20220216","none","neutral"
"1493910741170409474","20220216","none","negative"
"1493911814005932035","20220216","none","neutral"
"1493912315556610053","20220216","none","neutral"
"1493912631136362498","20220216","none","negative"
"1493912736517951488","20220216","none","neutral"
"1493913488758038534","20220216","none","neutral"
"1493913872109301760","20220216","none","neutral"
"1493914441469292544","20220216","none","neutral"
"1493915934658301952","20220216","none","negative"
"1493916118922461184","20220216","none","neutral"
"1493916206239158274","20220216","none","neutral"
"1493917360830312461","20220216","none","neutral"
"1493918147564347396","20220216","none","neutral"
"1493918192376303617","20220216","novavax","negative"
"1493918491618910213","20220216","none","neutral"
"1493918731516346369","20220216","none","neutral"
"1493919730956382209","20220216","none","neutral"
"1493919865555795968","20220216","none","neutral"
"1493919906223427584","20220216","none","neutral"
"1493921228872351746","20220216","none","neutral"
"1493921482891620352","20220216","none","neutral"
"1493921644410073088","20220216","none","neutral"
"1493921917186691074","20220216","none","neutral"
"1493922213011259393","20220216","none","neutral"
"1493922443743875073","20220216","none","neutral"
"1493922571167109120","20220216","none","neutral"
"1493922967260372995","20220216","none","neutral"
"1493924379926798339","20220216","none","negative"
"1493925464817430528","20220216","novavax","positive"
"1493925695298613248","20220216","none","neutral"
"1493925942493728771","20220216","none","neutral"
"1493924531764879360","20220216","",""
"1493926059569414150","20220216","novavax","negative"
"1493926670981820424","20220216","none","neutral"
"1493927858502254593","20220216","none","neutral"
"1493929017304829953","20220216","none","neutral"
"1493930023077974016","20220216","none","neutral"
"1493930545356627970","20220216","none","neutral"
"1493927876437356546","20220216","",""
"1493930647424880641","20220216","none","neutral"
"1493930758309761029","20220216","none","neutral"
"1493931135579324416","20220216","none","neutral"
"1493931537083297796","20220216","none","negative"
"1493932679682789380","20220216","none","neutral"
"1493932783701753857","20220216","none","neutral"
"1493933803688976392","20220216","none","neutral"
"1493934031259406338","20220216","none","neutral"
"1493932646237302787","20220216","",""
"1493934739211780098","20220216","none","negative"
"1493936208023474177","20220216","none","neutral"
"1493936208212152322","20220216","none","neutral"
"1493936820807254019","20220216","none","neutral"
"1493937502889074689","20220216","none","neutral"
"1493937723132235777","20220216","none","neutral"
"1493938547241340935","20220216","novavax","negative"
"1493939236671672320","20220216","none","neutral"
"1493940206646415361","20220216","none","negative"
"1493940302994116608","20220216","none","neutral"
"1493940637795856389","20220216","none","neutral"
"1493941439616585730","20220216","none","neutral"
"1493942093395337223","20220216","none","neutral"
"1493942829873528833","20220216","none","neutral"
"1493943696370565124","20220216","none","neutral"
"1493943894610186242","20220216","none","neutral"
"1493943919142260736","20220216","moderna","negative"
"1493944301742485507","20220216","none","neutral"
"1493945549279891461","20220216","none","neutral"
"1493946060917862400","20220216","none","negative"
"1493949463203041283","20220216","none","negative"
"1493949503681957891","20220216","none","neutral"
"1493949548099629061","20220216","none","neutral"
"1493950382024060933","20220216","moderna","positive"
"1493950673435742210","20220216","none","neutral"
"1493951013727846416","20220216","none","negative"
"1493951290006654976","20220216","none","neutral"
"1493951343496597504","20220216","none","neutral"
"1493952256378507264","20220216","pfizer","negative"
"1493954406446170113","20220216","none","negative"
"1493954464369508352","20220216","none","neutral"
"1493954717084372992","20220216","none","neutral"
"1493954733274394628","20220216","none","neutral"
"1493954770033590278","20220216","none","neutral"
"1493960629362708483","20220216","none","neutral"
"1493963366179942401","20220216","none","neutral"
"1493964453464854529","20220216","none","neutral"
"1493956799762149376","20220216","",""
"1490994859208962048","20220208","none","neutral"
"1492079330973057031","20220211","none","negative"
"1492277402382532610","20220211","none","neutral"
"1486536171530317824","20220127","",""
"1492312186869673985","20220212","moderna","positive"
"1492317650684424198","20220212","none","neutral"
"1493092898375704577","20220214","none","negative"
"1493098911749521410","20220214","pfizer","negative"
"1493433665678118912","20220215","none","neutral"
"1493452696803680257","20220215","novavax","positive"
"1493497696023621635","20220215","none","neutral"
"1493523757390233604","20220215","none","neutral"
"1493535001140350977","20220215","none","neutral"
"1493664048306700292","20220215","none","neutral"
"1493689361581641728","20220215","novavax","positive"
"1493712924996964355","20220215","none","neutral"
"1493714080536100865","20220215","none","neutral"
"1493714472011468800","20220215","none","neutral"
"1493756561226829830","20220216","none","neutral"
"1493780121794138116","20220216","none","neutral"
"1493793233046245377","20220216","none","neutral"
"1493797285251084288","20220216","none","neutral"
"1493805728360189952","20220216","none","negative"
"1493807800052752384","20220216","none","neutral"
"1493832497813016576","20220216","none","neutral"
"1493832514770595842","20220216","none","neutral"
"1493837296566947841","20220216","none","neutral"
"1493838680154251270","20220216","novavax","positive"
"1493845045325307907","20220216","none","neutral"
"1493874121528475648","20220216","none","neutral"
"1493876747162779648","20220216","none","neutral"
"1493884967562412035","20220216","none","negative"
"1493905003299631106","20220216","none","negative"
"1493905669702840322","20220216","none","neutral"
"1493910741170409474","20220216","none","negative"
"1493925464817430528","20220216","novavax","positive"
"1493928054426464257","20220216","none","neutral"
"1493928319137374208","20220216","none","neutral"
"1493995335940640768","20220216","none","neutral"
"1494052022676766722","20220216","none","neutral"
"1494069097617043458","20220216","none","neutral"
"1494069119666114560","20220216","none","neutral"
"1494073558976573440","20220216","none","neutral"
"1494083069183426560","20220216","none","negative"
"1494084224940654592","20220216","none","neutral"
"1494089599915679745","20220216","none","neutral"
"1494091574305001472","20220216","none","neutral"
"1494093339561394176","20220216","none","neutral"
"1494094523785695233","20220216","none","negative"
"1494094851150778371","20220216","none","neutral"
"1494095410612240384","20220216","none","neutral"
"1494096117511774209","20220216","none","negative"
"1494098202609401857","20220216","none","negative"
"1494098605677821953","20220216","none","negative"
"1494099413756784640","20220217","none","neutral"
"1494099442194337792","20220217","none","neutral"
"1494099458052734989","20220217","moderna","positive"
"1494099778975813635","20220217","none","neutral"
"1494099780242444292","20220217","none","neutral"
"1494100023864602625","20220217","none","neutral"
"1494100158195580929","20220217","none","neutral"
"1494100417126739968","20220217","none","neutral"
"1494100447933517825","20220217","none","neutral"
"1494100891175030786","20220217","none","neutral"
"1494101055033909252","20220217","moderna","neutral"
"1494101220461461505","20220217","none","neutral"
"1494101275272613888","20220217","none","negative"
"1494102026598633473","20220217","none","neutral"
"1494102028699967488","20220217","none","neutral"
"1494101710565875713","20220217","moderna","neutral"
"1494102064112488450","20220217","none","neutral"
"1494102240407482369","20220217","none","neutral"
"1494102266256580610","20220217","none","neutral"
"1494102306593587200","20220217","none","neutral"
"1494102571119628289","20220217","none","neutral"
"1494103330276376576","20220217","none","neutral"
"1494103467815747591","20220217","none","neutral"
"1494103219752300544","20220217","",""
"1494103563647483904","20220217","none","neutral"
"1494103567556571138","20220217","none","neutral"
"1494103575605121026","20220217","none","neutral"
"1494103871257468934","20220217","none","neutral"
"1494104230717579265","20220217","none","neutral"
"1494104301161312258","20220217","none","neutral"
"1494104318525382657","20220217","none","neutral"
"1494104415598350339","20220217","none","neutral"
"1494104602660118530","20220217","none","negative"
"1494104613150093312","20220217","none","neutral"
"1494104751143026689","20220217","none","neutral"
"1494104863583932418","20220217","none","neutral"
"1494105018462523402","20220217","moderna","positive"
"1494105246288977920","20220217","none","neutral"
"1494106227223138304","20220217","none","negative"
"1494106234433449984","20220217","none","neutral"
"1494106823791677442","20220217","none","neutral"
"1494107335630991362","20220217","none","neutral"
"1494107375875149825","20220217","none","neutral"
"1494107703589076994","20220217","none","neutral"
"1494107981633388545","20220217","none","neutral"
"1494107985748148238","20220217","none","neutral"
"1494107989489463300","20220217","none","neutral"
"1494107997420859395","20220217","none","neutral"
"1494108379174027264","20220217","moderna","positive"
"1494108887741796353","20220217","moderna","positive"
"1494108891625705473","20220217","none","neutral"
"1494109308149067776","20220217","none","neutral"
"1494109338700558336","20220217","none","neutral"
"1494109655920164866","20220217","none","neutral"
"1494109744319336448","20220217","none","neutral"
"1494109848467910667","20220217","none","neutral"
"1494110151330066433","20220217","none","neutral"
"1494110197513867266","20220217","none","negative"
"1494110419581292544","20220217","none","neutral"
"1494110464519053313","20220217","none","negative"
"1494110687811244032","20220217","none","neutral"
"1494110881260605440","20220217","none","negative"
"1494111258647625729","20220217","none","neutral"
"1494111435693039616","20220217","none","negative"
"1494111678434209796","20220217","none","neutral"
"1494112212495048706","20220217","none","neutral"
"1494112387313590272","20220217","none","neutral"
"1494112457669111813","20220217","none","neutral"
"1494112463331409922","20220217","none","neutral"
"1494112556096495616","20220217","none","neutral"
"1494112589386817540","20220217","none","neutral"
"1494112916882477056","20220217","none","neutral"
"1494113270772477954","20220217","none","neutral"
"1494113538994053121","20220217","none","neutral"
"1494113985498869761","20220217","none","neutral"
"1494114435450949635","20220217","none","neutral"
"1494114475339051008","20220217","moderna","positive"
"1494114510470139904","20220217","none","neutral"
"1494114564622925830","20220217","none","neutral"
"1494114594050039811","20220217","none","neutral"
"1494114714829344770","20220217","none","neutral"
"1494114944983384076","20220217","none","neutral"
"1494115000595615746","20220217","moderna","positive"
"1494115302363176962","20220217","none","neutral"
"1494115569880399875","20220217","none","neutral"
"1494115888617771008","20220217","none","neutral"
"1494116209054343170","20220217","none","neutral"
"1494116438562709504","20220217","none","negative"
"1494116424834744320","20220217","none","neutral"
"1494116480459603969","20220217","none","negative"
"1494116572772077568","20220217","none","neutral"
"1494116690208215044","20220217","none","neutral"
"1494117274873057280","20220217","pfizer","positive"
"1494117396293947392","20220217","moderna","positive"
"1494117582873726977","20220217","none","neutral"
"1494117595758301185","20220217","none","neutral"
"1494117725635231749","20220217","none","neutral"
"1494117889468604418","20220217","moderna","positive"
"1494117914139836417","20220217","none","negative"
"1494118147124826115","20220217","none","neutral"
"1494118163079909379","20220217","none","negative"
"1494118401438101504","20220217","none","neutral"
"1494119325997072384","20220217","none","neutral"
"1494119689492242432","20220217","none","neutral"
"1494119246107856899","20220217","",""
"1494119957541658626","20220217","none","neutral"
"1494120043793182724","20220217","none","neutral"
"1494119927933902852","20220217","",""
"1494120145622601730","20220217","none","neutral"
"1494120267077099532","20220217","none","neutral"
"1494120555296931842","20220217","none","neutral"
"1494121010647662592","20220217","none","negative"
"1494121123604152321","20220217","none","neutral"
"1494121804020944896","20220217","none","negative"
"1494121878252064769","20220217","none","negative"
"1494122293999538178","20220217","none","neutral"
"1494123061289062400","20220217","none","neutral"
"1494123184932548608","20220217","none","neutral"
"1494123623459684352","20220217","none","negative"
"1494123769656668161","20220217","none","neutral"
"1494123814992728066","20220217","none","neutral"
"1494124026200952832","20220217","none","neutral"
"1494124210004066305","20220217","novavax","negative"
"1494124604927127557","20220217","none","neutral"
"1494125116094959619","20220217","novavax","positive"
"1494125328666615810","20220217","pfizer","positive"
"1494125424477048835","20220217","none","neutral"
"1494125428755230725","20220217","moderna","positive"
"1494125784415420416","20220217","none","neutral"
"1494126183432085504","20220217","none","neutral"
"1494126449569132544","20220217","none","neutral"
"1494126767719972866","20220217","none","neutral"
"1494127012683792386","20220217","none","neutral"
"1494127175703752704","20220217","none","neutral"
"1494127653577986048","20220217","none","neutral"
"1494127985267380224","20220217","none","neutral"
"1494128060748075011","20220217","none","neutral"
"1494128222417657859","20220217","none","neutral"
"1494128336821702656","20220217","none","neutral"
"1494128427221204992","20220217","none","neutral"
"1494128569320095747","20220217","moderna","positive"
"1494128589369122817","20220217","moderna","positive"
"1494128944362110976","20220217","none","negative"
"1494128949265240068","20220217","none","negative"
"1494129332239101955","20220217","none","neutral"
"1494129498941493256","20220217","none","neutral"
"1494129504930996230","20220217","none","neutral"
"1494129675882450945","20220217","none","neutral"
"1494129784699310080","20220217","none","neutral"
"1494130079479189505","20220217","none","neutral"
"1494130380739280898","20220217","moderna","positive"
"1494130987038814208","20220217","none","negative"
"1494131058958221316","20220217","moderna","positive"
"1494131496994553857","20220217","none","neutral"
"1494131739748274180","20220217","none","neutral"
"1494131951196057603","20220217","none","neutral"
"1494132239570911233","20220217","none","neutral"
"1494132439651860480","20220217","none","neutral"
"1494132768976302080","20220217","none","negative"
"1494133310347685891","20220217","none","neutral"
"1494133322767007744","20220217","none","negative"
"1494133420481744896","20220217","none","neutral"
"1494133676942233606","20220217","none","neutral"
"1494133816092688385","20220217","none","negative"
"1494134255839940611","20220217","none","neutral"
"1494134264119496707","20220217","none","neutral"
"1494134407518736384","20220217","none","neutral"
"1494134703095304192","20220217","none","negative"
"1494134584665325569","20220217","pfizer","positive"
"1494134875401568262","20220217","none","neutral"
"1494134923904520195","20220217","none","neutral"
"1494135002157789186","20220217","novavax","negative"
"1494135015931891714","20220217","none","neutral"
"1494135669899157509","20220217","none","neutral"
"1494135778808532994","20220217","none","negative"
"1494135860652089346","20220217","moderna","neutral"
"1494135950766931968","20220217","none","neutral"
"1494136058422112256","20220217","none","neutral"
"1494136210574381057","20220217","none","neutral"
"1494136688209129475","20220217","none","neutral"
"1494136911753064450","20220217","none","neutral"
"1494137099389263875","20220217","moderna","negative"
"1494136617602224131","20220217","",""
"1494137132214276097","20220217","none","neutral"
"1494137165915504645","20220217","none","neutral"
"1494137218889584641","20220217","none","neutral"
"1494137468966563844","20220217","none","neutral"
"1494137657030438915","20220217","none","neutral"
"1494137681869086723","20220217","none","negative"
"1494138205242724352","20220217","novavax","positive"
"1494138347211849730","20220217","none","neutral"
"1494137524477902851","20220217","",""
"1494138437091299330","20220217","none","neutral"
"1494138650153881600","20220217","none","neutral"
"1494138749042962432","20220217","none","neutral"
"1494138833612730368","20220217","none","neutral"
"1494138656742789121","20220217","",""
"1494139221174411270","20220217","none","neutral"
"1494139635395555329","20220217","none","neutral"
"1494139660997742593","20220217","none","neutral"
"1494139711375519744","20220217","none","neutral"
"1494139756749344768","20220217","none","neutral"
"1494140828805394436","20220217","none","neutral"
"1494140839764713473","20220217","none","neutral"
"1494141004894519297","20220217","none","neutral"
"1494141081717710849","20220217","none","neutral"
"1494140386498920448","20220217","",""
"1494141184377298950","20220217","none","neutral"
"1494142017760542724","20220217","none","neutral"
"1494142054342881280","20220217","none","neutral"
"1494142462914269185","20220217","none","neutral"
"1494142525925310466","20220217","none","neutral"
"1494142557617598468","20220217","moderna","positive"
"1494142669316313088","20220217","none","neutral"
"1494143337078530052","20220217","none","neutral"
"1494143472315793409","20220217","none","neutral"
"1494143522869415936","20220217","none","neutral"
"1494142981925867523","20220217","",""
"1494143957432819714","20220217","none","neutral"
"1494144296781742080","20220217","none","neutral"
"1494144393825353729","20220217","none","neutral"
"1494144601854300161","20220217","none","neutral"
"1494144668694720512","20220217","none","neutral"
"1494144464981397509","20220217","",""
"1494144753935749121","20220217","none","neutral"
"1494144672930967556","20220217","none","neutral"
"1494144803642118148","20220217","none","neutral"
"1494144901285822466","20220217","moderna","positive"
"1494145015043399681","20220217","novavax","negative"
"1494145035071537154","20220217","none","neutral"
"1494145199114653707","20220217","novavax","negative"
"1494145344627564547","20220217","none","neutral"
"1494145503688216577","20220217","moderna","positive"
"1494145954496143361","20220217","none","neutral"
"1494145967485980673","20220217","none","neutral"
"1494146621507981312","20220217","none","neutral"
"1494146132921909248","20220217","none","neutral"
"1494147062073823236","20220217","none","neutral"
"1494146800592121856","20220217","none","negative"
"1494147244051730434","20220217","none","neutral"
"1494147783078846464","20220217","novavax","negative"
"1494148334277201920","20220217","none","neutral"
"1494148345819852800","20220217","none","neutral"
"1494147979204194304","20220217","astrazeneca","positive"
"1494148468579127298","20220217","none","neutral"
"1494148946419011584","20220217","none","neutral"
"1494149175759585280","20220217","none","neutral"
"1494149784403390465","20220217","none","neutral"
"1494149828565213189","20220217","none","neutral"
"1494150192513560577","20220217","none","neutral"
"1494150200037765120","20220217","none","neutral"
"1494150569824784385","20220217","none","neutral"
"1494151046267953153","20220217","none","negative"
"1494151052547043330","20220217","none","neutral"
"1494151207580942336","20220217","none","negative"
"1494151304452530176","20220217","none","neutral"
"1494151801922527233","20220217","novavax","negative"
"1494151872222924805","20220217","none","neutral"
"1494152071595302916","20220217","moderna","positive"
"1494152270262378496","20220217","none","neutral"
"1494152353464799233","20220217","none","neutral"
"1494152482502680578","20220217","none","neutral"
"1494152721418842115","20220217","none","neutral"
"1494153260974088193","20220217","none","neutral"
"1494153345317027841","20220217","none","neutral"
"1494153478482309120","20220217","moderna","positive"
"1494153740349100032","20220217","none","neutral"
"1494153878429847554","20220217","none","neutral"
"1494153944976744451","20220217","none","neutral"
"1494154825206218752","20220217","none","neutral"
"1494154981535981571","20220217","none","neutral"
"1494154997684219907","20220217","none","neutral"
"1494155217968844800","20220217","none","neutral"
"1494155274818830337","20220217","none","neutral"
"1494155922071031814","20220217","none","neutral"
"1494155931223052290","20220217","none","neutral"
"1494155990039928832","20220217","none","neutral"
"1494156058410905607","20220217","none","neutral"
"1494156103885946881","20220217","none","neutral"
"1494156508527210498","20220217","none","negative"
"1494156613862707203","20220217","none","neutral"
"1494157152247685125","20220217","none","neutral"
"1494157513746386944","20220217","none","neutral"
"1494157523745603584","20220217","none","neutral"
"1494157615999651840","20220217","none","neutral"
"1494157652532002826","20220217","none","neutral"
"1494157657170657283","20220217","none","neutral"
"1494157709406777345","20220217","none","neutral"
"1494157791757750275","20220217","none","neutral"
"1494157841938145280","20220217","none","neutral"
"1494157871704989697","20220217","none","neutral"
"1494158412032069632","20220217","none","neutral"
"1494158443862704129","20220217","none","neutral"
"1494158484920750090","20220217","none","neutral"
"1494158590902509570","20220217","none","neutral"
"1494158931282829314","20220217","none","neutral"
"1494159697200377857","20220217","none","neutral"
"1494159774275239938","20220217","none","negative"
"1494160244594802689","20220217","novavax","negative"
"1494160479438061569","20220217","none","neutral"
"1494160179641958400","20220217","",""
"1494160793138573315","20220217","none","neutral"
"1494161579264262148","20220217","none","neutral"
"1494162196766474240","20220217","novavax","negative"
"1494162334582984705","20220217","none","neutral"
"1494162602473181187","20220217","none","neutral"
"1494163046352130049","20220217","novavax","negative"
"1494163133153222659","20220217","none","neutral"
"1494163213167988737","20220217","moderna","positive"
"1494163235746254849","20220217","novavax","neutral"
"1494163266393751553","20220217","none","neutral"
"1494163541137379330","20220217","none","neutral"
"1494163696897118215","20220217","pfizer","positive"
"1494163714253021184","20220217","none","neutral"
"1494164035063136259","20220217","none","negative"
"1494164510298755072","20220217","none","neutral"
"1494164014703603712","20220217","",""
"1494164582075547655","20220217","none","neutral"
"1494164850972532736","20220217","none","neutral"
"1494165232012382211","20220217","novavax","positive"
"1494165921341927425","20220217","novavax","negative"
"1494166188485922830","20220217","none","neutral"
"1494166373756329986","20220217","none","neutral"
"1494166727957295105","20220217","none","negative"
"1494166799046553600","20220217","none","neutral"
"1494167805553434629","20220217","none","neutral"
"1494167814650744835","20220217","none","neutral"
"1494167888626073600","20220217","novavax","negative"
"1494168440592277506","20220217","none","neutral"
"1494168782457040899","20220217","none","neutral"
"1494169223165140993","20220217","none","neutral"
"1494168368403791874","20220217","",""
"1494169086414127106","20220217","none","neutral"
"1494169324658982912","20220217","none","negative"
"1494169380607098885","20220217","none","neutral"
"1494169849874255874","20220217","novavax","neutral"
"1494170868468961290","20220217","none","neutral"
"1494171050430832643","20220217","none","neutral"
"1494171323567857665","20220217","none","neutral"
"1494171500806508550","20220217","none","neutral"
"1494171899756257288","20220217","none","neutral"
"1494171918211031042","20220217","none","neutral"
"1494172086402617344","20220217","none","neutral"
"1494171520528416769","20220217","",""
"1494172198067912709","20220217","none","negative"
"1494172446874042368","20220217","none","neutral"
"1494172576603512835","20220217","none","neutral"
"1494172790286843917","20220217","none","neutral"
"1494173218252345344","20220217","none","negative"
"1494173259855659008","20220217","none","neutral"
"1494173367988936707","20220217","none","neutral"
"1494173420233256962","20220217","none","neutral"
"1494173452999151617","20220217","none","negative"
"1494173570104426498","20220217","none","neutral"
"1494173906449895424","20220217","none","neutral"
"1494174036276187138","20220217","none","neutral"
"1494174055670611969","20220217","novavax","positive"
"1494174356871979009","20220217","none","neutral"
"1494174466439467009","20220217","none","neutral"
"1494174525826633730","20220217","none","neutral"
"1494174785101877253","20220217","moderna","positive"
"1494174898742513669","20220217","none","neutral"
"1494175348095066113","20220217","none","neutral"
"1494175497890430977","20220217","none","neutral"
"1494175670267953152","20220217","none","negative"
"1494175741709533184","20220217","none","neutral"
"1494176038452330496","20220217","none","neutral"
"1494176066025316358","20220217","none","neutral"
"1494176085017513985","20220217","none","negative"
"1494176309354053633","20220217","none","neutral"
"1494176398700916739","20220217","none","neutral"
"1494176481710206976","20220217","none","negative"
"1494176796798959620","20220217","none","neutral"
"1494177507859644420","20220217","none","neutral"
"1494177673777938432","20220217","none","neutral"
"1494178806206058500","20220217","none","negative"
"1494178837609185281","20220217","none","neutral"
"1494179060217491458","20220217","moderna","positive"
"1494179299754184707","20220217","none","negative"
"1494179316791332875","20220217","none","neutral"
"1494179513647112192","20220217","none","negative"
"1494179515727478784","20220217","none","neutral"
"1494179551332782081","20220217","pfizer","positive"
"1494179634799587330","20220217","none","neutral"
"1494179865985052674","20220217","none","neutral"
"1494180177038888962","20220217","none","neutral"
"1494180596645449729","20220217","none","neutral"
"1494180717777109000","20220217","novavax","positive"
"1494180814736990209","20220217","none","neutral"
"1494181015798960128","20220217","none","neutral"
"1494181066026156033","20220217","none","neutral"
"1494181099341156354","20220217","none","neutral"
"1494181115447316482","20220217","none","neutral"
"1494181249841508353","20220217","none","neutral"
"1494181362080747524","20220217","pfizer","positive"
"1494181425410899968","20220217","none","neutral"
"1494181606026022915","20220217","none","neutral"
"1494181842051756035","20220217","novavax","negative"
"1494181940408328193","20220217","moderna","positive"
"1494181994510491650","20220217","none","negative"
"1494182319535570947","20220217","none","neutral"
"1494182916074524672","20220217","none","neutral"
"1494183241468813312","20220217","none","neutral"
"1494184312769449986","20220217","none","neutral"
"1494184932263952389","20220217","none","neutral"
"1494184924668051458","20220217","none","neutral"
"1494185339463761924","20220217","none","neutral"
"1494185573891727361","20220217","none","neutral"
"1494185579914747904","20220217","none","neutral"
"1494185867870707712","20220217","moderna","positive"
"1494186903901380608","20220217","none","negative"
"1494187149486587905","20220217","none","neutral"
"1494187257292492802","20220217","novavax","negative"
"1494187953924444160","20220217","none","neutral"
"1494188668650950656","20220217","none","neutral"
"1494189376091279361","20220217","none","neutral"
"1494187868574863361","20220217","",""
"1494189410002235394","20220217","none","neutral"
"1494190121356169217","20220217","none","neutral"
"1494190136950722562","20220217","none","neutral"
"1494190137273503749","20220217","none","negative"
"1494190277917310980","20220217","none","neutral"
"1494190342119497729","20220217","none","neutral"
"1494190431353327618","20220217","none","neutral"
"1494190528228777987","20220217","none","neutral"
"1494190544171331588","20220217","none","neutral"
"1494191232108560384","20220217","none","neutral"
